dept_id,dept_name,floor
158,Oncology,8
159,Nephrology,3
160,Pulmonology,6
161,Dermatology,2
162,Nephrology,3
163,Hematology,5
164,Emergency Room,0
165,Surgery,3
166,Pediatrics,9
167,Emergency Room,1
168,Endocrinology,7
169,Maternity,6
170,Radiology,5
171,Radiology,2
172,Surgery,5
173,Orthopedics,8
174,Neurology,7
175,Hematology,0
176,Oncology,3
177,Ophthalmology,5
178,Nephrology,4
179,Pulmonology,4
180,Psychiatry,3
181,Gastroenterology,4
182,Dermatology,-1
183,Oncology,6
184,Orthopedics,4
185,ICU,5
186,Pulmonology,2
187,Cardiology,5
188,Pediatrics,9
189,Pulmonology,4
190,Maternity,8
191,Oncology,3
192,Emergency Room,6
193,ICU,5
194,Urology,1
195,Maternity,10
196,Surgery,1
197,Neurology,0
198,Cardiology,3
199,Urology,3
200,Pulmonology,4
201,Ophthalmology,5
202,Ophthalmology,5
203,Maternity,1
204,ICU,9
205,ICU,0
206,Orthopedics,1
207,Emergency Room,-1
208,Surgery,2
209,ICU,4
210,Gastroenterology,9
211,Cardiology,9
212,Surgery,5
213,Maternity,10
214,Pulmonology,10
215,Hematology,1
216,Maternity,3
217,ICU,1
218,Surgery,5
219,Psychiatry,3
220,Ophthalmology,2
221,Maternity,1
222,Urology,6
223,Pulmonology,7
224,Radiology,4
225,Endocrinology,6
226,Orthopedics,9
227,Ophthalmology,2
228,Gastroenterology,10
229,ICU,4
230,Surgery,7
231,Hematology,5
232,Orthopedics,-1
233,Nephrology,1
234,Ophthalmology,4
235,Radiology,-1
236,Cardiology,0
237,Hematology,6
238,Gastroenterology,2
239,Orthopedics,2
240,Gastroenterology,3
241,ICU,6
242,ICU,9
243,Dermatology,2
244,Gynecology,8
245,Pulmonology,5
246,Emergency Room,5
247,Oncology,2
248,Cardiology,4
249,Neurology,8
250,Endocrinology,9
251,Dermatology,5
252,Oncology,0
253,Orthopedics,5
254,Cardiology,8
255,Gastroenterology,7
256,Neurology,7
257,Urology,1
258,Hematology,3
259,Nephrology,3
260,Ophthalmology,9
261,Neurology,-1
262,Oncology,6
263,Urology,8
264,ICU,8
265,Orthopedics,9
266,Radiology,3
267,Nephrology,5
268,Cardiology,5
269,Radiology,0
270,Psychiatry,7
271,Maternity,1
272,Gynecology,7
273,Emergency Room,0
274,Pediatrics,3
275,Surgery,3
276,Oncology,2
277,Gynecology,-1
278,Neurology,6
279,Cardiology,-1
280,Gynecology,3
281,Maternity,5
282,Ophthalmology,5
283,Gastroenterology,8
284,Radiology,3
285,Radiology,4
286,Orthopedics,3
287,Hematology,6
288,Pediatrics,10
289,Radiology,7
290,Cardiology,1
291,Psychiatry,6
292,ICU,8
293,Gynecology,1
294,Cardiology,-1
295,Neurology,-1
296,Nephrology,1
297,Psychiatry,-1
298,Cardiology,-1
299,Surgery,0
300,Nephrology,4
301,Gastroenterology,6
302,Emergency Room,7
303,Gastroenterology,0
304,Maternity,-1
305,Urology,3
306,Gynecology,10
307,Urology,1
308,Gastroenterology,7
309,Cardiology,8
310,Surgery,1
311,Psychiatry,3
312,Nephrology,7
313,Surgery,4
314,Emergency Room,10
315,Cardiology,3
316,Pediatrics,3
317,Neurology,1
318,Orthopedics,0
319,Gastroenterology,3
320,Ophthalmology,2
321,Cardiology,0
322,Urology,1
323,Surgery,10
324,ICU,-1
325,Oncology,10
326,Pediatrics,5
327,Urology,3
328,Emergency Room,8
329,Endocrinology,8
330,Gynecology,6
331,Surgery,8
332,Gastroenterology,5
333,Hematology,7
334,Neurology,-1
335,ICU,6
336,Psychiatry,2
337,Orthopedics,5
338,Orthopedics,2
339,Hematology,-1
340,Dermatology,8
341,Nephrology,6
342,Dermatology,1
343,ICU,8
344,Emergency Room,8
345,Surgery,5
346,Hematology,3
347,Maternity,-1
348,Radiology,4
349,Pediatrics,5
350,Neurology,1
351,Orthopedics,1
352,Surgery,8
353,Endocrinology,7
354,Psychiatry,1
355,Orthopedics,8
356,ICU,0
357,Psychiatry,1
358,Nephrology,9
359,Nephrology,1
360,Psychiatry,-1
361,Emergency Room,9
362,Endocrinology,10
363,Surgery,1
364,Pediatrics,6
365,Radiology,6
366,Gastroenterology,1
367,Dermatology,1
368,Nephrology,1
369,Ophthalmology,0
370,Pediatrics,-1
371,Surgery,10
372,Urology,10
373,Dermatology,9
374,Oncology,2
375,Gynecology,7
376,Pediatrics,4
377,Oncology,9
378,Neurology,10
379,Urology,0
380,Orthopedics,10
381,Surgery,10
382,Cardiology,9
383,Pediatrics,3
384,Surgery,7
385,Surgery,0
386,ICU,3
387,Ophthalmology,3
388,Dermatology,2
389,Endocrinology,5
390,Oncology,6
391,Emergency Room,0
392,Pulmonology,1
393,Gynecology,7
394,Dermatology,5
395,Pediatrics,2
396,Neurology,3
397,Hematology,10
398,ICU,4
399,Emergency Room,2
400,Gynecology,3
401,Dermatology,6
402,Endocrinology,6
403,Ophthalmology,5
404,Gastroenterology,1
405,Pediatrics,10
406,Pulmonology,6
407,Neurology,3
408,Ophthalmology,9
409,Surgery,8
410,Surgery,2
411,Emergency Room,7
412,Orthopedics,7
413,Cardiology,5
414,Pediatrics,9
415,Endocrinology,2
416,Ophthalmology,7
417,Ophthalmology,4
418,Dermatology,3
419,Pulmonology,4
420,Ophthalmology,7
421,Emergency Room,3
422,Cardiology,2
423,Oncology,7
424,Orthopedics,1
425,Gynecology,3
426,Maternity,1
427,Orthopedics,4
428,Gastroenterology,2
429,Oncology,8
430,Endocrinology,10
431,Dermatology,1
432,Surgery,2
433,Urology,5
434,Cardiology,8
435,Emergency Room,4
436,Orthopedics,1
437,Dermatology,2
438,Radiology,10
439,Urology,5
440,Emergency Room,6
441,Gynecology,4
442,ICU,1
443,Oncology,2
444,Orthopedics,9
445,Dermatology,6
446,Ophthalmology,1
447,Ophthalmology,2
448,Urology,-1
449,Psychiatry,1
450,Gastroenterology,5
451,Orthopedics,3
452,Psychiatry,4
453,Ophthalmology,0
454,ICU,0
455,Neurology,5
456,Urology,4
457,Endocrinology,7
458,Gastroenterology,5
459,Cardiology,4
460,Maternity,3
461,Neurology,-1
462,Urology,1
463,Pediatrics,9
464,Ophthalmology,7
465,Pulmonology,2
466,Hematology,5
467,Nephrology,5
468,Orthopedics,3
469,Pulmonology,8
470,Orthopedics,3
471,Endocrinology,10
472,ICU,9
473,Nephrology,-1
474,Surgery,1
475,Orthopedics,9
476,Hematology,0
477,Pulmonology,4
478,Radiology,5
479,Pulmonology,10
480,Hematology,8
481,Gastroenterology,1
482,Oncology,3
483,Psychiatry,5
484,Surgery,7
485,Endocrinology,8
486,Endocrinology,-1
487,ICU,10
488,Pulmonology,8
489,Surgery,1
490,Dermatology,0
491,Maternity,5
492,Endocrinology,7
493,ICU,7
494,ICU,8
495,Emergency Room,10
496,Surgery,7
497,Gynecology,8
498,Orthopedics,-1
499,ICU,-1
500,Maternity,8
501,Radiology,-1
502,ICU,0
503,Psychiatry,6
504,Urology,0
505,Gastroenterology,2
506,Ophthalmology,6
507,Emergency Room,5
508,Urology,5
509,Endocrinology,0
510,Psychiatry,2
